level,word,quiz_sentence
2,ransack,The thieves had <blank> the house.
2,ransack,They <blank> the office looking for the file.
2,ransack,The <blank> left nothing untouched.
2,ransack,He <blank> his memory for the name.
2,ransack,The soldiers <blank> the village.
2,ransack,She <blank> the cupboard for something to wear.
2,ransack,The <blank> of the flat suggested a search.
2,ransack,They <blank> the archives for evidence.
2,ransack,He had <blank> the library for the reference.
2,ransack,The <blank> was thorough and deliberate.
2,ratify,The treaty was <blank> by the parliament.
2,ratify,She needed to <blank> the agreement with her signature.
2,ratify,The vote would <blank> the decision.
2,ratify,He refused to <blank> the contract.
2,ratify,The amendment was <blank> by a large majority.
2,ratify,She <blank> the minutes of the last meeting.
2,ratify,The constitution was <blank> by the people.
2,ratify,He was asked to <blank> the change.
2,ratify,The council <blank> the proposal.
2,ratify,She could not <blank> what she had not approved.
2,raucous,The <blank> crowd spilled out of the pub.
2,raucous,She was woken by <blank> laughter.
2,raucous,The <blank> music could be heard down the street.
2,raucous,His <blank> voice carried across the room.
2,raucous,The <blank> party went on until dawn.
2,raucous,She found the <blank> behaviour offensive.
2,raucous,The <blank> call of the crow broke the silence.
2,raucous,His <blank> humour was not to her taste.
2,raucous,The <blank> debate was reported in the papers.
2,raucous,She preferred quiet to <blank> celebration.
2,recant,He was forced to <blank> his beliefs.
2,recant,She refused to <blank> her statement.
2,recant,The prisoner <blank> his confession.
2,recant,He had <blank> under pressure but did not mean it.
2,recant,She was given the chance to <blank>.
2,recant,The <blank> was broadcast to the nation.
2,recant,He would not <blank> even to save his life.
2,recant,She <blank> her earlier support for the plan.
2,recant,The <blank> was seen as a sign of weakness.
2,recant,He had <blank> in public but held his views in private.
2,recede,The flood waters began to <blank>.
2,recede,Her hopes <blank> as the days passed.
2,recede,The hairline had <blank> over the years.
2,recede,The sound <blank> into the distance.
2,recede,His confidence <blank> when he saw the crowd.
2,recede,The threat <blank> as the army withdrew.
2,recede,She watched the shore <blank> from the deck.
2,recede,The pain <blank> after the medicine took effect.
2,recede,His memory of the event had <blank>.
2,recede,The tide had <blank> and left the beach exposed.
2,recluse,He had become a <blank> after his wife died.
2,recluse,The <blank> rarely left his cottage.
2,recluse,She lived as a <blank> in the hills.
2,recluse,The <blank> was the subject of local gossip.
2,recluse,He was not a <blank> but he valued his privacy.
2,recluse,The <blank> had not been seen for months.
2,recluse,She had the habits of a <blank>.
2,recluse,The <blank> refused all visitors.
2,recluse,He had turned <blank> after the scandal.
2,recluse,The <blank> was found dead in his room.
2,recount,She asked him to <blank> the events of that day.
2,recount,The <blank> showed a different result.
2,recount,He <blank> his adventures to the children.
2,recount,She demanded a <blank> of the votes.
2,recount,His <blank> of the battle was gripping.
2,recount,The <blank> was ordered by the judge.
2,recount,She <blank> the story with relish.
2,recount,The <blank> confirmed the original result.
2,recount,He <blank> every detail of the meeting.
2,recount,She gave a <blank> of the accident.
2,rectify,She promised to <blank> the error.
2,rectify,They tried to <blank> the injustice.
2,rectify,He <blank> the mistake in the next edition.
2,rectify,The fault was <blank> within hours.
2,rectify,She sought to <blank> the balance.
2,rectify,The situation was <blank> by the apology.
2,rectify,He could not <blank> the damage done.
2,rectify,The committee <blank> the omission.
2,rectify,She <blank> her posture and stood straight.
2,rectify,The error was <blank> before anyone noticed.
2,refute,She was able to <blank> every objection.
2,refute,He <blank> the claim with evidence.
2,refute,The theory was <blank> by the experiment.
2,refute,She <blank> the accusation in a statement.
2,refute,He could not <blank> the logic of the argument.
2,refute,The <blank> was published in the same journal.
2,refute,She <blank> the suggestion that she had lied.
2,refute,His attempt to <blank> the charge failed.
2,refute,The <blank> was swift and decisive.
2,refute,She <blank> the criticism point by point.
2,relish,She ate with <blank> after the long walk.
2,relish,He had no <blank> for the task ahead.
2,relish,The <blank> added flavour to the sandwich.
2,relish,She <blank> the chance to prove herself.
2,relish,He spoke with <blank> of his victory.
2,relish,The <blank> of the competition was infectious.
2,relish,She did not <blank> the thought of the meeting.
2,relish,He <blank> every moment of the performance.
2,relish,The <blank> was homemade and delicious.
2,relish,She had a <blank> for the dramatic.
2,remnant,A <blank> of the old wall still stood.
2,remnant,She kept a <blank> of the fabric for patches.
2,remnant,The <blank> of the army surrendered.
2,remnant,He was a <blank> of a bygone age.
2,remnant,The <blank> was too small to be useful.
2,remnant,She found a <blank> of the original painting.
2,remnant,The <blank> of the feast was given to the poor.
2,remnant,He was among the <blank> of the old guard.
2,remnant,The <blank> sale had few bargains left.
2,remnant,She treasured the <blank> of her grandmother's dress.
2,remorse,He felt deep <blank> for what he had done.
2,remorse,She showed no <blank> for her actions.
2,remorse,The <blank> kept him awake at night.
2,remorse,He was full of <blank> after the accident.
2,remorse,She had not a shred of <blank>.
2,remorse,The <blank> of the accused was questioned.
2,remorse,He was consumed by <blank>.
2,remorse,She expressed her <blank> in a letter.
2,remorse,The <blank> was genuine and moving.
2,remorse,He could not escape the <blank> of his conscience.
2,replete,The table was <blank> with food.
2,replete,She was <blank> after the large meal.
2,replete,The report was <blank> with errors.
2,replete,His story was <blank> with detail.
2,replete,The garden was <blank> with flowers.
2,replete,She felt <blank> and could eat no more.
2,replete,The book was <blank> with illustrations.
2,replete,His speech was <blank> with quotations.
2,replete,The room was <blank> with antiques.
2,replete,She was <blank> with joy at the news.
2,repress,She had to <blank> the urge to laugh.
2,repress,He had <blank> his feelings for years.
2,repress,The regime sought to <blank> all opposition.
2,repress,She could not <blank> her tears.
2,repress,His <blank> memories surfaced in therapy.
2,repress,The <blank> rebellion was brutally put down.
2,repress,She tried to <blank> her anger.
2,repress,He had <blank> his grief and it showed.
2,repress,The <blank> desire found another outlet.
2,repress,She <blank> the thought and carried on.
2,reprove,She had to <blank> the child for lying.
2,reprove,He <blank> them for their carelessness.
2,reprove,The teacher <blank> the class for the noise.
2,reprove,She gave him a <blank> look.
2,reprove,He was <blank> by the head for his conduct.
2,reprove,The <blank> was gentle but firm.
2,reprove,She did not <blank> him in front of others.
2,reprove,His <blank> manner made them feel small.
2,reprove,She <blank> the suggestion with a frown.
2,reprove,The letter <blank> their failure to reply.
2,rescind,The company decided to <blank> the offer.
2,rescind,She had the power to <blank> the order.
2,rescind,The law was <blank> by the new government.
2,rescind,He asked them to <blank> the decision.
2,rescind,The contract could be <blank> under certain conditions.
2,rescind,She <blank> her approval when she saw the details.
2,rescind,The rule was <blank> after the protest.
2,rescind,He refused to <blank> his statement.
2,rescind,The <blank> left them without protection.
2,rescind,She had no choice but to <blank> the invitation.
2,residue,A <blank> of soap was left in the dish.
2,residue,The <blank> of the fire was still warm.
2,residue,She wiped the <blank> from the table.
2,residue,The <blank> of the chemical was toxic.
2,residue,He left a <blank> of doubt in their minds.
2,residue,The <blank> was analysed in the lab.
2,residue,She could not remove the <blank> from the cloth.
2,residue,The <blank> of the estate went to the son.
2,residue,He scraped the <blank> from the pan.
2,residue,The <blank> of the meal was thrown away.
2,respite,The ceasefire offered a brief <blank>.
2,respite,She had no <blank> from the pain.
2,respite,The <blank> from the rain allowed them to continue.
2,respite,He took a <blank> from his duties.
2,respite,The <blank> was welcome but short-lived.
2,respite,She cared for him without <blank>.
2,respite,The <blank> gave them time to regroup.
2,respite,He enjoyed a <blank> in the country.
2,respite,The <blank> from the noise was a relief.
2,respite,She had earned a <blank> from the grind.
2,retort,She had a sharp <blank> ready.
2,retort,His <blank> silenced the room.
2,retort,She made a <blank> that left him speechless.
2,retort,The <blank> was swift and cutting.
2,retort,He bit back his <blank> and said nothing.
2,retort,She could think of no <blank>.
2,retort,His <blank> was reported in the papers.
2,retort,She gave a <blank> that made everyone laugh.
2,retort,The <blank> was unfair but effective.
2,retort,He made a <blank> under his breath.
2,retract,She was forced to <blank> her accusation.
2,retract,The cat could <blank> its claws.
2,retract,He refused to <blank> his remarks.
2,retract,The newspaper <blank> the story the next day.
2,retract,She <blank> her hand from the flame.
2,retract,The offer was <blank> without explanation.
2,retract,He had to <blank> his statement in court.
2,retract,The <blank> bridge was raised at night.
2,retract,She <blank> her support when she learned the truth.
2,retract,The company <blank> the product after the recall.
2,revere,She <blank> her grandmother's memory.
2,revere,He was <blank> by all who knew him.
2,revere,The saint was <blank> in the village.
2,revere,She had always <blank> the old traditions.
2,revere,He was <blank> as the father of the nation.
2,revere,The <blank> leader was given a state funeral.
2,revere,She <blank> the ground he walked on.
2,revere,His work was <blank> by scholars.
2,revere,The <blank> teacher had influenced generations.
2,revere,She <blank> the book and handled it with care.
2,revile,He was <blank> in the press for his decision.
2,revile,She would not <blank> her former friend.
2,revile,The crowd <blank> the prisoner as he passed.
2,revile,He had been <blank> by his opponents.
2,revile,She <blank> him for his cowardice.
2,revile,The <blank> was printed in the pamphlet.
2,revile,He was <blank> as a traitor.
2,revile,She refused to <blank> the memory of the dead.
2,revile,The <blank> was heard across the square.
2,revile,He had <blank> them in his speech.
2,rigueur,The <blank> of the regime was feared.
2,rigueur,She applied the rules with <blank>.
2,rigueur,The <blank> of the training was legendary.
2,rigueur,He believed in <blank> and discipline.
2,rigueur,The <blank> of the winter was hard to bear.
2,rigueur,She maintained a <blank> standard in her work.
2,rigueur,The <blank> of the exam was daunting.
2,rigueur,He faced the <blank> of the selection process.
2,rigueur,The <blank> of the law allowed no exception.
2,rigueur,She endured the <blank> of the climb.
2,risqué,She told a <blank> joke that made them blush.
2,risqué,The <blank> remark was not suitable for the occasion.
2,risqué,His <blank> humour was appreciated by some.
2,risqué,The <blank> scene was cut from the broadcast.
2,risqué,She wore a <blank> dress to the party.
2,risqué,The <blank> content of the play caused debate.
2,risqué,He had a <blank> reputation.
2,risqué,The <blank> double meaning was intentional.
2,risqué,She made a <blank> suggestion and laughed.
2,risqué,The <blank> song was banned from the radio.
2,rueful,She gave a <blank> smile and admitted defeat.
2,rueful,His <blank> expression showed he knew he had been wrong.
2,rueful,The <blank> admission was accepted.
2,rueful,She was <blank> about the missed opportunity.
2,rueful,His <blank> laugh did not hide his disappointment.
2,rueful,The <blank> tone of his letter was touching.
2,rueful,She looked <blank> when she saw the result.
2,rueful,His <blank> remark broke the tension.
2,rueful,The <blank> nod was all the apology she needed.
2,rueful,She was <blank> but not bitter.
2,ruffian,The <blank> was arrested for the assault.
2,ruffian,She was afraid of the <blank> who hung about the square.
2,ruffian,The <blank> had a scar across his cheek.
2,ruffian,He was set upon by a gang of <blank>.
2,ruffian,The <blank> had been terrorising the neighbourhood.
2,ruffian,She called him a <blank> and slammed the door.
2,ruffian,The <blank> was known to the police.
2,ruffian,He had the look of a <blank> but spoke softly.
2,ruffian,The <blank> fled when the constable appeared.
2,ruffian,She would not be intimidated by the <blank>.
2,rummage,She had to <blank> in the drawer for the key.
2,rummage,He <blank> through his pockets for change.
2,rummage,The <blank> sale was held in the church hall.
2,rummage,She <blank> in her bag for the letter.
2,rummage,He <blank> the attic for old photographs.
2,rummage,The <blank> produced nothing of value.
2,rummage,She <blank> through the papers on the desk.
2,rummage,He had a good <blank> and found the document.
2,rummage,The <blank> took most of the morning.
2,rummage,She <blank> among the clothes for something to wear.
2,rupture,The <blank> in the pipe caused a flood.
2,rupture,She feared a <blank> in their friendship.
2,rupture,The <blank> of the appendix required surgery.
2,rupture,He had a <blank> with his former ally.
2,rupture,The <blank> was repaired under pressure.
2,rupture,She felt a <blank> when she heard the news.
2,rupture,The <blank> in the talks was serious.
2,rupture,He had to <blank> the abscess.
2,rupture,The <blank> of the ceasefire was inevitable.
2,rupture,She tried to avoid a <blank> in relations.
2,sarcasm,Her <blank> was lost on him.
2,sarcasm,He replied with <blank> in his voice.
2,sarcasm,The <blank> of her remark was cutting.
2,sarcasm,She could not resist a touch of <blank>.
2,sarcasm,His <blank> offended the visitor.
2,sarcasm,The <blank> was thick in her response.
2,sarcasm,He was known for his <blank> and wit.
2,sarcasm,The <blank> was lost in the translation.
2,sarcasm,She dripped <blank> with every word.
2,sarcasm,His <blank> was a defence against criticism.
2,savoury,The <blank> smell from the kitchen made them hungry.
2,savoury,She preferred <blank> snacks to sweet ones.
2,savoury,The <blank> pie was the special of the day.
2,savoury,His reputation was not entirely <blank>.
2,savoury,The <blank> dish was seasoned with herbs.
2,savoury,She made a <blank> roll for the picnic.
2,savoury,The <blank> aroma filled the room.
2,savoury,He had a <blank> past that he did not discuss.
2,savoury,The <blank> taste was exactly right.
2,savoury,She chose the <blank> option from the menu.
2,scenic,The <blank> route took an hour longer.
2,scenic,She enjoyed the <blank> view from the hill.
2,scenic,The <blank> railway was popular with tourists.
2,scenic,His <blank> description brought the place to life.
2,scenic,The <blank> drive was worth the detour.
2,scenic,She had a <blank> spot for the picnic.
2,scenic,The <blank> beauty of the coast was stunning.
2,scenic,He took the <blank> path through the woods.
2,scenic,The <blank> overlook was crowded at sunset.
2,scenic,She painted the <blank> landscape from memory.
2,secular,The state was <blank> and had no official religion.
2,secular,She preferred <blank> music to sacred.
2,secular,The <blank> school was open to all.
2,secular,His <blank> views were well known.
2,secular,The <blank> trend was towards less religion.
2,secular,She wrote from a <blank> perspective.
2,secular,The <blank> authority had replaced the church.
2,secular,His <blank> humanism guided his actions.
2,secular,The <blank> calendar was used for business.
2,secular,She believed in <blank> education for all.
2,serene,She had a <blank> expression on her face.
2,serene,The <blank> lake reflected the sky.
2,serene,His <blank> manner calmed the children.
2,serene,The <blank> music filled the chapel.
2,serene,She remained <blank> despite the chaos.
2,serene,The <blank> landscape was a joy to paint.
2,serene,His <blank> confidence was reassuring.
2,serene,The <blank> evening was perfect for a walk.
2,serene,She achieved a <blank> state through meditation.
2,serene,The <blank> atmosphere was disturbed by the news.
2,servile,She resented his <blank> manner.
2,servile,The <blank> bow was overdone.
2,servile,He was <blank> to his superiors.
2,servile,The <blank> flattery was transparent.
2,servile,She refused to be <blank> to anyone.
2,servile,His <blank> obedience was suspicious.
2,servile,The <blank> attitude offended her pride.
2,servile,He had a <blank> devotion to the master.
2,servile,The <blank> tone made her uncomfortable.
2,servile,She was not <blank> but she was respectful.
2,severe,She had a <blank> expression that discouraged questions.
2,severe,The <blank> winter had damaged the crops.
2,severe,His <blank> criticism hurt her feelings.
2,severe,The <blank> pain required strong medicine.
2,severe,She was <blank> but fair with the pupils.
2,severe,The <blank> storm had passed by morning.
2,severe,His <blank> style of dress was old-fashioned.
2,severe,The <blank> sentence shocked the court.
2,severe,She had a <blank> headache that would not go.
2,severe,The <blank> test of the climb lay ahead.
2,shallow,The river was <blank> enough to wade across.
2,shallow,She found his <blank> conversation boring.
2,shallow,The <blank> water was safe for the children.
2,shallow,His <blank> understanding of the subject showed.
2,shallow,The <blank> end of the pool was crowded.
2,shallow,She was accused of being <blank> and vain.
2,shallow,The <blank> soil would not support the crop.
2,shallow,His <blank> breath suggested he was nervous.
2,shallow,The <blank> grave was quickly dug.
2,shallow,She had only a <blank> knowledge of the language.
2,shrewd,She made a <blank> investment that paid off.
2,shrewd,His <blank> observation was correct.
2,shrewd,The <blank> businessman never missed a chance.
2,shrewd,She had a <blank> eye for a bargain.
2,shrewd,His <blank> guess was right.
2,shrewd,The <blank> judge saw through the lie.
2,shrewd,She was <blank> enough to keep her options open.
2,shrewd,His <blank> move surprised the opposition.
2,shrewd,The <blank> assessment was accurate.
2,shrewd,She gave him a <blank> look and said nothing.
2,shrill,Her <blank> voice could be heard above the crowd.
2,shrill,The <blank> alarm made them cover their ears.
2,shrill,He gave a <blank> whistle to attract attention.
2,shrill,The <blank> protest was ignored.
2,shrill,She had a <blank> laugh that grated.
2,shrill,The <blank> tone of the debate was unpleasant.
2,shrill,His <blank> criticism was counterproductive.
2,shrill,The <blank> cry of the bird echoed in the valley.
2,shrill,She spoke in <blank> tones of outrage.
2,shrill,The <blank> sound set his teeth on edge.
2,simile,She used a <blank> to describe the sunset.
2,simile,The <blank> made the description vivid.
2,simile,He was fond of <blank> in his poetry.
2,simile,The <blank> compared her eyes to the sea.
2,simile,She wrote with <blank> and metaphor.
2,simile,The <blank> was as old as the hills.
2,simile,He used a <blank> to explain the concept.
2,simile,The <blank> was mixed in the essay.
2,simile,She taught the difference between <blank> and metaphor.
2,simile,The <blank> brought the scene to life.
2,slacken,She felt the grip <blank> on her arm.
2,slacken,The pace began to <blank> as they tired.
2,slacken,He told them to <blank> the rope.
2,slacken,The rain began to <blank> after an hour.
2,slacken,She could not <blank> her efforts yet.
2,slacken,The <blank> discipline led to problems.
2,slacken,He <blank> his hold and she escaped.
2,slacken,The demand had <blank> in recent months.
2,slacken,She <blank> the reins and the horse slowed.
2,slacken,The <blank> rope was retied.
2,slander,She was accused of <blank> in the article.
2,slander,The <blank> had damaged his reputation.
2,slander,He sued for <blank> and won.
2,slander,The <blank> was printed in the pamphlet.
2,slander,She would not spread <blank> about her neighbour.
2,slander,The <blank> was vicious and untrue.
2,slander,He was guilty of <blank> and had to pay damages.
2,slander,The <blank> was designed to ruin her career.
2,slander,She refused to <blank> the absent party.
2,slander,The <blank> was retracted in the next edition.
2,solicit,She was not allowed to <blank> on the premises.
2,solicit,He had <blank> donations from local businesses.
2,solicit,The <blank> was reported to the police.
2,solicit,She <blank> their support for the campaign.
2,solicit,He was arrested for <blank>.
2,solicit,The <blank> for votes had begun.
2,solicit,She <blank> advice from several experts.
2,solicit,He had <blank> the opinion of the committee.
2,solicit,The <blank> of favours was frowned upon.
2,solicit,She <blank> their help with the project.
2,sombre,She was in a <blank> mood after the funeral.
2,sombre,The <blank> music suited the occasion.
2,sombre,His <blank> expression suggested bad news.
2,sombre,The <blank> colours of the painting reflected his mood.
2,sombre,She wore <blank> clothes for the interview.
2,sombre,The <blank> atmosphere was oppressive.
2,sombre,His <blank> prediction came true.
2,sombre,The <blank> lighting made the room feel small.
2,sombre,She had a <blank> view of the future.
2,sombre,The <blank> tone of the speech was appropriate.
2,sonnet,She wrote a <blank> for his birthday.
2,sonnet,The <blank> had fourteen lines and a strict rhyme scheme.
2,sonnet,He recited a <blank> by Shakespeare.
2,sonnet,The <blank> was published in the collection.
2,sonnet,She had mastered the form of the <blank>.
2,sonnet,The <blank> was addressed to his love.
2,sonnet,He composed a <blank> in her honour.
2,sonnet,The <blank> sequence told a story.
2,sonnet,She analysed the <blank> in class.
2,sonnet,The <blank> was his favourite form.
2,sphere,The <blank> of influence extended across the region.
2,sphere,She was an expert in her <blank> of work.
2,sphere,The crystal <blank> caught the light.
2,sphere,His <blank> of activity was limited by his health.
2,sphere,The <blank> hung from the ceiling.
2,sphere,She moved in the highest <blank> of society.
2,sphere,The <blank> of the globe was marked with countries.
2,sphere,His <blank> of knowledge was wide.
2,sphere,The <blank> was used in the experiment.
2,sphere,She had left her <blank> of comfort.
2,squalor,They lived in <blank> in the tenement.
2,squalor,The <blank> of the slums shocked the visitors.
2,squalor,She had escaped the <blank> of her childhood.
2,squalor,The <blank> of the camp was documented.
2,squalor,He had known <blank> and wanted something better.
2,squalor,The <blank> was hidden from the main street.
2,squalor,She could not forget the <blank> she had seen.
2,squalor,The <blank> of the prison was notorious.
2,squalor,His <blank> was self-imposed and strange.
2,squalor,The <blank> of the room was overwhelming.
2,squeak,The door opened with a <blank>.
2,squeak,She heard a <blank> from the corner.
2,squeak,The <blank> of the mouse gave it away.
2,squeak,He managed to <blank> through the gap.
2,squeak,The <blank> of the brakes was alarming.
2,squeak,She gave a <blank> of excitement.
2,squeak,The <blank> was barely audible.
2,squeak,He had a <blank> in his voice when nervous.
2,squeak,The <blank> of the hinge needed oil.
2,squeak,She won by a <blank> in the final vote.
2,stance,She took a <blank> at the crease.
2,stance,His <blank> on the issue was clear.
2,stance,The <blank> of the statue was dramatic.
2,stance,She had a firm <blank> on the matter.
2,stance,His <blank> was defensive and closed.
2,stance,The <blank> of the government had shifted.
2,stance,She adopted a <blank> of opposition.
2,stance,His <blank> in the photo was relaxed.
2,stance,The <blank> of the party was ambiguous.
2,stance,She changed her <blank> after the debate.
2,stanza,The poem had four <blank> of four lines each.
2,stanza,She read the first <blank> aloud.
2,stanza,The <blank> was written in rhyme.
2,stanza,He had memorised every <blank>.
2,stanza,The <blank> structure was irregular.
2,stanza,She analysed the <blank> in her essay.
2,stanza,The final <blank> contained the twist.
2,stanza,He added a <blank> to the song.
2,stanza,The <blank> was inspired by the landscape.
2,stanza,She wrote a <blank> for each season.
2,static,The <blank> on the radio made it hard to hear.
2,static,She was tired of the <blank> routine.
2,static,The <blank> image appeared on the screen.
2,static,His position had remained <blank> for years.
2,static,The <blank> electricity made her hair stand on end.
2,static,She found the <blank> nature of the job dull.
2,static,The <blank> charge was discharged by the touch.
2,static,His <blank> lifestyle suited him.
2,static,The <blank> display showed the same number.
2,static,She wanted to escape the <blank> situation.
2,stingy,He was too <blank> to leave a tip.
2,stingy,She gave a <blank> portion to each guest.
2,stingy,The <blank> landlord had raised the rent again.
2,stingy,His <blank> nature was well known.
2,stingy,She was not <blank> with her praise.
2,stingy,The <blank> amount was an insult.
2,stingy,He had a <blank> streak that embarrassed his wife.
2,stingy,The <blank> help did not solve the problem.
2,stingy,She accused him of being <blank> with the truth.
2,stingy,His <blank> offer was refused.
2,stolid,He had a <blank> expression that revealed nothing.
2,stolid,The <blank> ox plodded along the track.
2,stolid,She found his <blank> manner frustrating.
2,stolid,The <blank> guard did not react to the insult.
2,stolid,His <blank> reliability was valued.
2,stolid,The <blank> face gave no clue to his thoughts.
2,stolid,She was <blank> in the face of criticism.
2,stolid,The <blank> character of the building was plain.
2,stolid,His <blank> patience was eventually rewarded.
2,stolid,The <blank> crowd watched in silence.
2,stupefy,The news seemed to <blank> him.
2,stupefy,She was <blank> by the complexity of the form.
2,stupefy,The blow had <blank> the victim.
2,stupefy,He was <blank> with tiredness.
2,stupefy,The <blank> drug was used in the operation.
2,stupefy,She looked <blank> when she heard the sum.
2,stupefy,The heat had <blank> the workers.
2,stupefy,He was <blank> by the sudden turn of events.
2,stupefy,The <blank> effect of the medicine wore off.
2,stupefy,She was <blank> at the sheer scale of it.
2,stupor,He was in a <blank> when they found him.
2,stupor,She had drunk herself into a <blank>.
2,stupor,The <blank> lasted for several hours.
2,stupor,He emerged from his <blank> slowly.
2,stupor,The <blank> was caused by the injury.
2,stupor,She watched him in a <blank> of disbelief.
2,stupor,The <blank> of the heat was overwhelming.
2,stupor,He had been in a <blank> since the accident.
2,stupor,The <blank> made him slow to respond.
2,stupor,She shook him out of his <blank>.
2,sublime,The view from the summit was <blank>.
2,sublime,She had a <blank> confidence in the outcome.
2,sublime,The <blank> beauty of the music moved her to tears.
2,sublime,His <blank> indifference to criticism was remarkable.
2,sublime,The <blank> landscape was painted by Turner.
2,sublime,She reached a <blank> state of concentration.
2,sublime,The <blank> simplicity of the design was perfect.
2,sublime,His <blank> skill was acknowledged by all.
2,sublime,The <blank> moment was over too soon.
2,sublime,She had a <blank> disregard for danger.
2,subside,The pain began to <blank> after the medicine.
2,subside,The flood waters had <blank> by morning.
2,subside,Her anger <blank> when she heard the explanation.
2,subside,The storm <blank> as quickly as it had begun.
2,subside,The swelling had <blank> with rest.
2,subside,His fever <blank> during the night.
2,subside,The noise <blank> and silence returned.
2,subside,She waited for the laughter to <blank>.
2,subside,The ground had <blank> after the excavation.
2,subside,His panic <blank> when he saw the exit.
2,sundry,She had <blank> items in her bag.
2,sundry,The <blank> assortment included something for everyone.
2,sundry,He had <blank> reasons for refusing.
2,sundry,The shop sold <blank> goods and provisions.
2,sundry,She had <blank> tasks to complete before noon.
2,sundry,The <blank> collection was donated to the jumble sale.
2,sundry,He listed <blank> complaints about the service.
2,sundry,The <blank> duties of the job kept her busy.
2,sundry,She had <blank> things on her mind.
2,sundry,The <blank> expenses had mounted up.
2,surly,He gave a <blank> reply and turned away.
2,surly,The <blank> waiter spoiled the meal.
2,surly,She was in a <blank> mood all morning.
2,surly,His <blank> manner put people off.
2,surly,The <blank> guard would not let them in.
2,surly,She had a <blank> expression that discouraged conversation.
2,surly,His <blank> silence was worse than words.
2,surly,The <blank> teenager slouched in his seat.
2,surly,She received a <blank> nod in response.
2,surly,His <blank> disposition was well known.
2,surpass,She had <blank> all expectations.
2,surpass,His achievement <blank> anything he had done before.
2,surpass,The view <blank> anything she had seen.
2,surpass,He hoped to <blank> his rival in the final.
2,surpass,The beauty of the place <blank> description.
2,surpass,She had <blank> herself with that performance.
2,surpass,His skill <blank> that of his teacher.
2,surpass,The result <blank> their hopes.
2,surpass,She could not <blank> the record.
2,surpass,His courage <blank> that of the others.
2,swallow,She had to <blank> her pride and ask for help.
2,swallow,The <blank> built its nest under the eaves.
2,swallow,He could not <blank> the insult.
2,swallow,One <blank> does not make a summer.
2,swallow,She took a <blank> of water and continued.
2,swallow,The <blank> of the bait was swift.
2,swallow,He had to <blank> his words when he was proved wrong.
2,swallow,The <blank> dived over the lake.
2,swallow,She watched him <blank> the pill.
2,swallow,The <blank> of the story was hard to believe.
2,synonym,She looked for a <blank> in the thesaurus.
2,synonym,The word had no exact <blank>.
2,synonym,He used a <blank> to avoid repetition.
2,synonym,The <blank> was close but not perfect.
2,synonym,She found a <blank> that fitted better.
2,synonym,The <blank> list was helpful for the essay.
2,synonym,He was a <blank> for trouble in the class.
2,synonym,The <blank> had a slightly different shade of meaning.
2,synonym,She replaced the word with a <blank>.
2,synonym,The <blank> was listed in the dictionary.
2,tactile,She had a <blank> sense that made her a good potter.
2,tactile,The <blank> quality of the fabric was important.
2,tactile,He was a <blank> learner who needed to touch things.
2,tactile,The <blank> experience of the museum was popular.
2,tactile,She preferred <blank> feedback when typing.
2,tactile,The <blank> sensation was pleasant.
2,tactile,He had a <blank> memory of the event.
2,tactile,The <blank> map helped the blind visitors.
2,tactile,She responded to <blank> stimulation.
2,tactile,The <blank> nature of the material was noted.
2,taxing,The <blank> climb took all their energy.
2,taxing,She found the <blank> schedule exhausting.
2,taxing,The <blank> journey was worth it in the end.
2,taxing,He had a <blank> day at the office.
2,taxing,The <blank> nature of the work was underrated.
2,taxing,She was not prepared for the <blank> interview.
2,taxing,The <blank> conditions tested their resolve.
2,taxing,He found the <blank> puzzle frustrating.
2,taxing,The <blank> demands of the role were many.
2,taxing,She had a <blank> list of errands to run.
2,tedious,The <blank> meeting lasted three hours.
2,tedious,She found the <blank> work mind-numbing.
2,tedious,The <blank> journey seemed to last forever.
2,tedious,His <blank> speech sent several people to sleep.
2,tedious,The <blank> process had to be followed.
2,tedious,She had a <blank> wait at the surgery.
2,tedious,The <blank> task was shared among the team.
2,tedious,His <blank> jokes fell flat.
2,tedious,The <blank> repetition was necessary.
2,tedious,She made the <blank> subject interesting.
2,temper,She had to <blank> her criticism with praise.
2,temper,His <blank> was legendary in the office.
2,temper,The steel was <blank> by heating and cooling.
2,temper,She lost her <blank> when she heard the news.
2,temper,His <blank> had improved with age.
2,temper,The <blank> of the debate was heated.
2,temper,She tried to <blank> her disappointment.
2,temper,His quick <blank> got him into trouble.
2,temper,The <blank> of the times was uncertain.
2,temper,She had a <blank> that could flare without warning.
2,tenant,The <blank> had not paid the rent for three months.
2,tenant,She was a good <blank> who looked after the flat.
2,tenant,The <blank> was given notice to leave.
2,tenant,He had been a <blank> of the farm for twenty years.
2,tenant,The <blank> complained about the damp.
2,tenant,She found a new <blank> for the cottage.
2,tenant,The <blank> had the right to quiet enjoyment.
2,tenant,He was the <blank> of the smallholding.
2,tenant,The <blank> association represented the residents.
2,tenant,She was a sitting <blank> and hard to evict.
2,tenuous,The <blank> link between the two events was disputed.
2,tenuous,She had only a <blank> grasp of the subject.
2,tenuous,His <blank> hold on power was slipping.
2,tenuous,The <blank> thread was barely visible.
2,tenuous,She had a <blank> connection to the family.
2,tenuous,The <blank> excuse did not convince anyone.
2,tenuous,His <blank> argument was easily refuted.
2,tenuous,The <blank> peace could not last.
2,tenuous,She clung to the <blank> hope of his return.
2,tenuous,The <blank> relationship had ended.
2,thrive,The business continued to <blank>.
2,thrive,She seemed to <blank> on the pressure.
