level,word,quiz_sentence
1,Hybrid,The festival served a <blank> dish that blended local spices with foreign recipes.
1,Hybrid,His <blank> accent revealed years spent in two different countries.
1,Hybrid,The engineer designed a <blank> watch that was both mechanical and digital.
1,Hybrid,"They adopted a <blank> dog, half husky and half shepherd."
1,Hybrid,"The new course was <blank>, combining online lessons with in-person labs."
1,Hybrid,"Her novel was a <blank> of mystery and fantasy, with detectives and dragons."
1,Hybrid,The farm planted a <blank> crop that withstood drought and pests.
1,Hybrid,The band’s <blank> sound mixed jazz riffs with electronic beats.
1,Idiom,"When Grandpa said we should ""break the ice,"" I finally understood his favorite <blank> during parties."
1,Idiom,"The movie's title was an <blank> my teacher had used, so I laughed before anyone else."
1,Idiom,"She whispered an <blank> about cats and bags, hinting she had a secret."
1,Idiom,"The coach's <blank> about ""running out of steam"" made the team grin as practice ended."
1,Idiom,"The traveler learned a local <blank> that meant ""hurry up"" without saying it directly."
1,Idiom,He used a familiar <blank> to soften the bad news about the delayed train.
1,Idiom,"Her text ended with an <blank> about ""the ball in your court"" and a smiley face."
1,Idiom,The detective solved the clue because the note was a common <blank> he had heard in the city.
1,Idiom,"At the campfire, the guide explained a mountain <blank> about clouds and rain."
1,Idiom,"The headline used an <blank> about ""turning a new leaf"" after the team's comeback."
1,Immerse,She decided to <blank> herself in the language by living with a host family.
1,Immerse,"To prepare for the role, the actor would <blank> himself in the life of a sailor for months."
1,Immerse,He took a deep breath and <blank> himself in the icy lake to win the bet.
1,Immerse,"The museum invited visitors to <blank> themselves in a virtual rainforest, complete with sound and mist."
1,Immerse,"During the retreat, we could <blank> ourselves in silence and forget our phones."
1,Immerse,"She loved to <blank> herself in novels, losing track of time."
1,Immerse,The chef chose to <blank> herself in street markets to learn new flavors.
1,Immerse,The painter would <blank> himself in blues and greens to capture the sea.
1,Immerse,He told us to <blank> ourselves in the culture by joining the local parade.
1,Immerse,The campers were told to <blank> their hands in the cool stream to soothe the burn.
1,Impair,The cracked goggles could <blank> her view of the reef during the dive.
1,Impair,A sudden fever might <blank> his balance so he clung to the railing.
1,Impair,The smoky room began to <blank> everyone's breathing before the windows opened.
1,Impair,Their rushed repairs would <blank> the bridge so the mayor closed it.
1,Impair,The concussion could <blank> his memory and he struggled to recall his name.
1,Impair,A leaky roof can <blank> the stage equipment and ruin the show.
1,Impair,The heavy backpack would <blank> her speed on the steep trail.
1,Impair,The splintered oar could <blank> the boat's control in the strong current.
1,Impair,The glare from the snow can <blank> a driver's sight at noon.
1,Impair,Skipping breakfast might <blank> her focus during the long exam.
1,Impede,Thick mud would <blank> the wagon as the horses strained.
1,Impede,A fallen tree could <blank> the rescue team on the narrow road.
1,Impede,His bulky coat might <blank> him when he tried to squeeze through the hatch.
1,Impede,The locked gate <blank> our shortcut to the river.
1,Impede,Chattering tourists <blank> the guide as she explained the trail.
1,Impede,The tangled net would <blank> the dolphin until the divers freed it.
1,Impede,A missing bolt could <blank> the engine and force a delay.
1,Impede,Their arguments <blank> the plan and the deadline slipped.
1,Impede,The crowd began to <blank> the paramedics as they carried the stretcher.
1,Impede,Fog can <blank> pilots and keep planes on the runway.
1,Impel,The captain's promise seemed to <blank> the crew to row through the night.
1,Impel,A sudden scream could <blank> the guard to rush toward the alley.
1,Impel,Her letter might <blank> her brother to return home sooner.
1,Impel,The sight of the lost puppy would <blank> anyone to stop and help.
1,Impel,The discovery of the map <blank> them to search the hidden tunnel.
1,Impel,His quiet courage would <blank> the team to keep climbing.
1,Impel,The villagers' tears could <blank> the judge to reconsider the sentence.
1,Impel,A harsh winter can <blank> families to store extra food.
1,Impel,The drumbeat seemed to <blank> the dancers to leap higher.
1,Impel,News of the storm would <blank> the fishermen to pull in their nets.
1,Impose,The council voted to <blank> a curfew after the riot.
1,Impose,The teacher would not <blank> a punishment without hearing both sides.
1,Impose,The king tried to <blank> a new tax and the merchants protested.
1,Impose,A loud neighbor should not <blank> his music on the whole street.
1,Impose,The captain refused to <blank> extra duties on the exhausted crew.
1,Impose,The landlord attempted to <blank> a sudden fee and tenants met in the hall.
1,Impose,She did not want to <blank> her worries on her younger sister.
1,Impose,The storm would <blank> its own schedule on the hikers.
1,Impose,The referee would <blank> a timeout to calm the players.
1,Impose,The mayor chose to <blank> strict limits on fireworks.
1,Inane,His <blank> riddle about a singing rock made the camp go quiet.
1,Inane,The villain's <blank> plan to steal the moon made the heroes laugh.
1,Inane,She rolled her eyes at the <blank> rumor about talking trees.
1,Inane,The <blank> chatter about invisible socks wasted the meeting.
1,Inane,They ignored the <blank> complaint that the rain was too loud.
1,Inane,An <blank> poster promised instant fame to anyone who blinked.
1,Inane,The <blank> prank with rubber chickens ruined the serious rehearsal.
1,Inane,He told an <blank> story about a fish driving a bus.
1,Inane,The judge dismissed the <blank> excuse about homework eaten by a storm.
1,Inane,Their <blank> argument over the color of silence ended in giggles.
1,Incense,The unjust fine would <blank> the shopkeepers before sunrise.
1,Incense,Her brother knew that blaming the dog would <blank> their parents.
1,Incense,The smug smile could <blank> the rival team after the loss.
1,Incense,A broken promise can <blank> a loyal friend.
1,Incense,The slow service began to <blank> the hungry travelers.
1,Incense,The editor's cuts would <blank> the poet who poured out her heart.
1,Incense,The careless remark might <blank> the elder at the council.
1,Incense,His joke about the mayor would <blank> the crowd at the rally.
1,Incense,The sudden rule change could <blank> the players in the final round.
1,Incense,She feared the rumor would <blank> her strict coach.
1,Incite,The thief tried to <blank> a brawl to cover his escape.
1,Incite,A fiery speech can <blank> a crowd to storm the gates.
1,Incite,The rival team hoped to <blank> anger before the match.
1,Incite,The whispered insult would <blank> the siblings to fight again.
1,Incite,The rebel pamphlet aimed to <blank> workers to strike.
1,Incite,The prank was meant to <blank> panic in the hallway.
1,Incite,A false alarm might <blank> chaos at the festival.
1,Incite,The commander refused to <blank> violence among the scouts.
1,Incite,The villain hoped the rumor would <blank> fear in the village.
1,Incite,The jeers began to <blank> the pitcher to lose focus.
1,Incline,The old chair would <blank> backward when he leaned too far.
1,Incline,The path began to <blank> upward as the forest thinned.
1,Incline,She was <blank> to trust him after he returned the lost wallet.
1,Incline,The roof started to <blank> under the weight of the snow.
1,Incline,The canoe would <blank> to the left when the wind pushed.
1,Incline,His mood would <blank> toward hope as the sunrise appeared.
1,Incline,The ramp was built to <blank> gently for the wheelchairs.
1,Incline,I felt <blank> to agree once the evidence appeared.
1,Incline,The bookshelf began to <blank> after the earthquake.
1,Incline,The horse would <blank> its head toward the sound of oats.
1,Induce,The warm tea seemed to <blank> sleep on the cold ride home.
1,Induce,A flashing sign can <blank> a driver to slow down.
1,Induce,The magician's calm voice would <blank> the rabbit to stay still.
1,Induce,The nurse used soft music to <blank> relaxation before the test.
1,Induce,The coach's pep talk could <blank> the team to practice harder.
1,Induce,The smell of bread would <blank> hunger in everyone on the block.
1,Induce,The scientist hoped the light would <blank> the plant to bend.
1,Induce,A friendly smile can <blank> even a shy child to speak.
1,Induce,The promise of shelter would <blank> the stray dog to follow.
1,Induce,The stormy sky might <blank> panic in the campers.
1,Indulge,After the long hike she decided to <blank> in a huge slice of pie.
1,Indulge,He would <blank> his curiosity and open the dusty chest.
1,Indulge,They chose to <blank> their grandparents with a surprise visit.
1,Indulge,The captain refused to <blank> the crew's request for a risky shortcut.
1,Indulge,On her birthday she would <blank> herself with a day off.
1,Indulge,The child asked to <blank> his love of dragons with another story.
1,Indulge,He did not <blank> the urge to peek at the hidden gift.
1,Indulge,The editor agreed to <blank> the author by adding one more chapter.
1,Indulge,She would <blank> her sweet tooth after finishing the marathon.
1,Indulge,The tired travelers chose to <blank> and sleep past dawn.
1,Inept,His <blank> handling of the lantern set the tent pole on fire.
1,Inept,The <blank> clerk mixed up every ticket and the line groaned.
1,Inept,Her <blank> attempt at steering spun the kayak in circles.
1,Inept,The <blank> apprentice spilled paint on the mural.
1,Inept,An <blank> guard left the gate open and the goats escaped.
1,Inept,Their <blank> repair caused the radio to spark and die.
1,Inept,The <blank> cook burned the stew while bragging.
1,Inept,The <blank> thief tripped the alarm before reaching the safe.
1,Inept,His <blank> speech forgot the names of the winners.
1,Inept,The <blank> driver stalled on the hill and traffic piled up.
1,Inert,The robot lay <blank> after the battery failed.
1,Inert,The clay felt <blank> and cold until water touched it.
1,Inert,The volcano seemed <blank> as ash settled on the town.
1,Inert,An <blank> log floated past while the current rushed by.
1,Inert,The class stared at the <blank> screen when the projector died.
1,Inert,Her phone went <blank> just as the storm knocked out power.
1,Inert,The motor was <blank> so the boat drifted toward the reeds.
1,Inert,The patient remained <blank> while the doctors worked quickly.
1,Inert,The <blank> puppet would not move until the strings were pulled.
1,Inert,The field lay <blank> under snow waiting for spring.
1,Infer,From the muddy boots we could <blank> that he had been to the river.
1,Infer,She could <blank> his secret from the way he hid the map.
1,Infer,The empty shelves made us <blank> a rush had happened.
1,Infer,By the silence we <blank> the dog had already slipped outside.
1,Infer,He used the torn letter to <blank> who had read it.
1,Infer,The paused music let them <blank> the power had gone out.
1,Infer,From the burnt smell she <blank> the toast was ruined.
1,Infer,The cracked window helped the detective <blank> where the thief entered.
1,Infer,We could <blank> the team was nervous by their stiff smiles.
1,Infer,The missing lantern made the guide <blank> the trail was unsafe.
1,Infuse,She would <blank> the soup with basil from the garden.
1,Infuse,The teacher tried to <blank> the lesson with a sense of adventure.
1,Infuse,He wanted to <blank> the campfire tales with humor and hope.
1,Infuse,The artist would <blank> the mural with bright orange light.
1,Infuse,Her grandmother would <blank> the tea with ginger for the stormy night.
1,Infuse,The coach aimed to <blank> the locker room with calm before the game.
1,Infuse,The rain would <blank> the dry soil with new life.
1,Infuse,They hoped to <blank> the festival with local music.
1,Infuse,The storyteller would <blank> the old myth with fresh twists.
1,Infuse,A kind note can <blank> a long day with relief.
1,Inhale,He paused to <blank> the salty air as the boat left the harbor.
1,Inhale,The child tried to <blank> before blowing out the candles.
1,Inhale,She had to <blank> sharply when the dust cloud rose.
1,Inhale,The runner would <blank> deeply at the starting line.
1,Inhale,He chose to <blank> the pine scent after the rain.
1,Inhale,The diver learned to <blank> slowly from the regulator.
1,Inhale,She forgot to <blank> and then burst out laughing.
1,Inhale,The detective told him to <blank> the perfume and remember the trail.
1,Inhale,They stopped to <blank> the warm bread smell outside the bakery.
1,Inhale,He would <blank> the cold air and steady his nerves.
1,Intact,"After the storm, she opened the box to find the letters still <blank> and dry."
1,Intact,"The thief fled, but the museum case remained <blank> with the glass unbroken."
1,Intact,He dropped the phone down the stairs and was amazed it came back <blank> without a scratch.
1,Intact,"When the movers arrived, the vase was <blank>, despite the bumpy ride."
1,Intact,"The hikers crossed the river and found the bridge <blank>, even though the water raged below."
1,Intact,"The puzzle slipped off the table, yet the picture stayed <blank> as one whole piece."
1,Intact,"She sealed the jar tightly, and months later the cookies were still <blank> and crisp."
1,Intact,"The envelope looked <blank> when it reached the judge, with the seal uncut."
1,Intact,"Despite the chaos, the last egg in the carton was <blank> and not cracked."
1,Intact,"He kept the old coin tucked away, and years later it was still <blank> with all its edges."
1,Irate,"He was <blank> when he saw his bike gone, his voice shaking as he shouted for the thief."
1,Irate,"The coach turned <blank> after the team ignored his plan, slamming the clipboard on the bench."
1,Irate,She grew <blank> when the waiter spilled soup on her dress for the third time.
1,Irate,"The farmer became <blank> as the goats escaped again, waving his hat and yelling."
1,Irate,"He was <blank> at the scam call, hanging up hard and pacing the room."
1,Irate,"The principal sounded <blank> after hearing about the prank, her tone sharp and stern."
1,Irate,"She was <blank> when her brother deleted her project, her face red with anger."
1,Irate,"The driver was <blank> after being cut off, honking and gesturing wildly."
1,Irate,"He turned <blank> when the repairs doubled in price, demanding an explanation."
1,Irate,"The mother grew <blank> after the babysitter arrived two hours late, scolding at the door."
1,Jabber,"The parrot began to <blank> nonstop, mixing whistles and words as the guests tried to talk."
1,Jabber,"The toddlers would <blank> in the backseat, their fast chatter filling the car."
1,Jabber,"He tends to <blank> when he is nervous, spilling one word after another."
1,Jabber,"The radio host can <blank> for hours, never pausing between jokes."
1,Jabber,"The squirrels seemed to <blank> from tree to tree, chittering in quick bursts."
1,Jabber,"She let the baby <blank> happily, answering with smiles instead of words."
1,Jabber,"The teenagers would <blank> at the mall, their loud chatter echoing off the walls."
1,Jabber,"When the tour bus stopped, the tourists began to <blank> in a dozen languages."
1,Jabber,The auctioneer can <blank> so fast that the crowd barely catches the numbers.
1,Jabber,"At the reunion, everyone began to <blank> at once, voices piling on voices."
1,Jargon,The new intern stared at the engineer as the <blank> about servers and ports flew past her.
1,Jargon,The mechanic's <blank> about carburetors left the customer confused.
1,Jargon,"The doctor’s <blank> filled the room, and the family asked for simpler words."
1,Jargon,"During the finance call, the <blank> of assets and liquidity made my head spin."
1,Jargon,"The gamer laughed at the <blank> of the pros, who spoke in abbreviations."
1,Jargon,The lawyer’s <blank> turned the contract into a puzzle for everyone else.
1,Jargon,"In the coding workshop, the teacher avoided <blank> so the beginners could follow."
1,Jargon,The chef used kitchen <blank> that made the waiter double-check every order.
1,Jargon,The pilot’s <blank> over the radio sounded like a secret language to me.
1,Jargon,The scientist’s <blank> filled her notes with terms only her team understood.
1,Jewel,She pulled out a <blank> that sparkled like a tiny star in the sunlight.
1,Jewel,The crown held a <blank> so bright that the room seemed to glow.
1,Jewel,"He proposed with a <blank> he had saved for all year, hiding it in a velvet box."
1,Jewel,"The pirate buried a <blank> with the rest of the treasure, marking the spot on a map."
1,Jewel,The ring had a single <blank> that caught every camera flash.
1,Jewel,"She found a <blank> in the old coat pocket, a forgotten heirloom."
1,Jewel,"The museum guard watched over the <blank>, knowing thieves loved its rare shine."
1,Jewel,Her grandmother’s locket held a <blank> that reminded everyone of the old country.
1,Jewel,The bracelet featured a <blank> carved like a tiny rose.
1,Jewel,He traded three horses for a <blank> that gleamed deep blue.
1,Jovial,"The innkeeper was <blank>, greeting every traveler with a joke and a warm smile."
1,Jovial,"At the party, her <blank> laugh kept the room buzzing with cheer."
1,Jovial,"The coach stayed <blank> even after the loss, clapping the team on the shoulders."
1,Jovial,His <blank> mood turned the long hike into a string of funny stories.
1,Jovial,The waiter’s <blank> banter made the regulars linger for dessert.
1,Jovial,"She was <blank> on her birthday, singing loudly and hugging everyone."
1,Jovial,The mayor’s <blank> speech lifted spirits after the storm.
1,Jovial,"Despite the rain, the guide remained <blank>, cracking jokes under his umbrella."
1,Jovial,"The uncle was <blank> at the reunion, teasing cousins and telling tales."
1,Jovial,The band kept a <blank> rhythm that made the crowd dance.
1,Joyous,The village erupted in <blank> celebration when the lost child returned.
1,Joyous,Her <blank> cry echoed down the hall as she saw her name on the trophy.
1,Joyous,The wedding ended with a <blank> dance that spilled into the street.
1,Joyous,The team’s <blank> roar shook the stadium after the final goal.
1,Joyous,"He sent a <blank> message to his parents, brimming with good news."
1,Joyous,The reunion became <blank> when the old friends finally hugged.
1,Joyous,The school hall was <blank> with songs and laughter on graduation day.
1,Joyous,Her face wore a <blank> glow as she held the newborn.
1,Joyous,"The soldiers marched back to a <blank> welcome, flags waving everywhere."
1,Joyous,The picnic turned <blank> when the surprise band began to play.
1,Kindle,The tiny spark was enough to <blank> the dry leaves into a crackling fire.
1,Kindle,Her speech began to <blank> hope in the tired crowd.
1,Kindle,He used a match to <blank> the lantern when the lights went out.
1,Kindle,One compliment can <blank> confidence in a shy child.
1,Kindle,The old letters could <blank> memories she thought were gone.
1,Kindle,A single chord from the guitar seemed to <blank> the room with energy.
1,Kindle,The guide used a flint to <blank> a flame for the cold night.
1,Kindle,The coach’s words helped <blank> a fierce determination in the team.
1,Kindle,The storm clouds cleared and the sun seemed to <blank> the horizon with light.
1,Kindle,Her smile could <blank> laughter even on a gloomy day.
1,Kowtow,"He refused to <blank> to the bully, standing his ground despite the threats."
1,Kowtow,"The captain would not <blank> to the corrupt official, even when offered a deal."
1,Kowtow,"She promised never to <blank> for favor, choosing honesty over flattery."
1,Kowtow,The villagers were tired of being forced to <blank> before the tyrant’s parade.
1,Kowtow,He was too proud to <blank> just to keep his job.
1,Kowtow,"They expected him to <blank> at the meeting, but he spoke firmly instead."
1,Kowtow,"The hero would not <blank> to the villain, even in chains."
1,Kowtow,"She didn’t <blank> to the trend, wearing what she liked anyway."
1,Kowtow,The knight refused to <blank> to a false king.
1,Kowtow,"He learned not to <blank> for approval, but to earn respect."
1,Lament,"She began to <blank> when the old tree was cut down, her voice soft with loss."
1,Lament,"The villagers would <blank> the empty seats at the festival, missing their friends."
1,Lament,"He sat by the river to <blank> the days he wasted, staring at the water."
1,Lament,"After the storm, the farmer could only <blank> the ruined crops."
1,Lament,"The widow would <blank> each night, singing a quiet song of sorrow."
1,Lament,"They gathered to <blank> the fallen hero, candles trembling in the wind."
1,Lament,He wrote a poem to <blank> the friendship he had broken.
1,Lament,She could not help but <blank> when she read the final letter.
1,Lament,The town would <blank> the closing of the old theater that raised them.
1,Lament,"On the anniversary, he would <blank> and place flowers by the gate."
1,Languid,The <blank> afternoon heat made everyone move slowly and speak in whispers.
1,Languid,"After the long hike, he felt <blank>, sinking into the chair without energy."
1,Languid,Her <blank> wave barely lifted from the blanket as she fought a fever.
1,Languid,"The cat lay <blank> in the sun, stretching without hurry."
1,Languid,"The river flowed in a <blank> way, barely rippling around the stones."
1,Languid,He spoke in a <blank> drawl after staying up all night.
1,Languid,"The dancers looked <blank> after rehearsal, their steps heavy and slow."
1,Languid,A <blank> breeze drifted through the window on the sticky evening.
1,Languid,"The sick child was <blank>, staring at the ceiling with little strength."
1,Languid,"The summer town turned <blank> at noon, streets quiet and still."
1,Lavish,They hosted a <blank> banquet with towers of food and sparkling lights.
1,Lavish,"Her birthday was <blank>, complete with fireworks and a live band."
1,Lavish,The hotel served a <blank> breakfast that covered the entire table.
1,Lavish,"He gave a <blank> gift, wrapped in silk and tucked in a velvet case."
1,Lavish,"The wedding was <blank>, with flowers lining every aisle and gold on every chair."
1,Lavish,They built a <blank> mansion that dwarfed every house on the street.
1,Lavish,The festival featured a <blank> parade with glittering floats and dancers.
1,Lavish,The king prepared a <blank> feast to impress the visiting queens.
1,Lavish,She wore a <blank> gown that shimmered with beads and sequins.
1,Lavish,The restaurant set a <blank> spread for the anniversary guests.
1,Lenient,"The teacher was <blank>, letting the late student take the quiz anyway."
1,Lenient,"The judge seemed <blank>, choosing community service instead of jail."
1,Lenient,His parents were <blank> and extended his curfew on weekends.
1,Lenient,"The coach was <blank> after the loss, cancelling extra drills."
1,Lenient,She hoped for a <blank> manager who would forgive a small mistake.
1,Lenient,The librarian was <blank> and waived the overdue fee.
1,Lenient,The principal acted <blank> by giving a warning instead of suspension.
1,Lenient,"Her boss was <blank> when she missed one deadline, offering help instead of blame."
1,Lenient,"The rules were <blank> at the picnic, so kids played longer than usual."
1,Lenient,"The referee was <blank>, letting the game flow without constant whistles."
1,Libel,The newspaper faced a lawsuit for <blank> after printing false claims about the mayor.
1,Libel,She warned him that spreading lies in print could be <blank> and lead to court.
1,Libel,"The blogger deleted the post to avoid <blank>, since the accusation was unverified."
1,Libel,His lawyer explained that a published rumor might count as <blank>.
1,Libel,The magazine retracted the story to protect itself from <blank> charges.
1,Libel,"They demanded an apology, calling the article <blank> and damaging."
1,Libel,The editor feared <blank> after the headline accused a neighbor of theft.
1,Libel,The actor sued for <blank> when the tabloid invented a scandal.
1,Libel,The teacher said the flyer was <blank> and had to be removed.
1,Libel,The company settled the case to avoid a long <blank> trial.
1,Linger,"She chose to <blank> at the cafe, sipping her drink and watching the rain."
1,Linger,The smell of fresh bread would <blank> in the kitchen all morning.
1,Linger,He had to <blank> after class to ask about the homework.
1,Linger,The ghost story made a chill <blank> in the hallway long after the lights were on.
1,Linger,"They decided to <blank> by the lake, letting the sunset fade slowly."
1,Linger,Her laughter seemed to <blank> even after she left the room.
1,Linger,"The tourists would <blank> at the market, browsing every stall."
1,Linger,He let his fingers <blank> on the old photo before putting it away.
1,Linger,The song would <blank> in his head during the long drive home.
1,Linger,"The crowd began to <blank> outside the theater, hoping to meet the actor."
1,Naive,"Mia trusted the stranger's treasure map without a second thought, a <blank> choice that sent her to a muddy field."
1,Naive,"He was so <blank> that he believed the prank call about a free puppy."
1,Naive,"The <blank> rookie handed over his password to the fake IT caller."
1,Naive,"Her <blank> excitement made her think the stage magician's coin was real."
1,Naive,"The village was <blank> at first, inviting the smooth-talking trader into every home."
1,Naive,"As a <blank> investor, she assumed every promise in the pitch deck was true."
1,Naive,"His <blank> grin showed he hadn't noticed the sarcasm in their jokes."
1,Naive,"The <blank> tourist followed the fake guide into an alley."
1,Naive,"Grandpa warned that being <blank> would only make the scammer bolder."
1,Naive,"Jake's <blank> belief in lucky charms kept him waiting for a miracle instead of studying."
1,Omit,"In her rush, Lina <blank> the last clue from her journal and got lost in the maze."
1,Omit,"The chef would never <blank> the salt, but today he forgot and the soup tasted flat."
1,Omit,"He <blank> his name from the sign-up sheet and missed the audition."
1,Omit,"When telling the story, she <blank> the part where she spilled the paint."
1,Omit,"The captain swore he did not <blank> any passengers from the headcount."
1,Omit,"If you <blank> that step, the model ship won't stand."
1,Omit,"Sam <blank> the apology from his letter and the feud continued."
1,Omit,"The translator did not <blank> a single line of the poem during the ceremony."
1,Omit,"In the flustered text, I <blank> the address and sent everyone to the wrong park."
1,Omit,"The teacher warned us not to <blank> our sources from the report."
1,Overt,"Her <blank> jealousy showed when she snatched the trophy back."
1,Overt,"The detective noticed an <blank> sign of struggle: a chair overturned by the door."
1,Overt,"It was an <blank> attempt to copy the painting, with the same crooked tree."
1,Overt,"His <blank> grin told everyone he had planned the surprise."
1,Overt,"The team made an <blank> move, kicking the ball straight at the camera."
1,Overt,"There was an <blank> crack in the dam, so the town evacuated."
1,Overt,"The judge called the bribe an <blank> act of corruption."
1,Overt,"Their <blank> whispers made it clear they were hiding something."
1,Overt,"She gave an <blank> shrug, pretending she had no idea."
1,Overt,"The <blank> logo on the backpack gave away the mystery sponsor."
1,Parry,"The knight raised his shield to <blank> the spear before striking back."
1,Parry,"In fencing class, she learned to <blank> a lunge with a quick twist of her blade."
1,Parry,"He managed to <blank> the snowball with his backpack, laughing as it burst."
1,Parry,"The boxer ducked to <blank> the jab and countered with a hook."
1,Parry,"With a frying pan, Grandma <blank> the flying shoe during the food fight."
1,Parry,"The guard tried to <blank> the assassin's dagger in the corridor."
1,Parry,"She used her umbrella to <blank> the sudden swing of a branch."
1,Parry,"The hero spun to <blank> the pirate's cutlass on the deck."
1,Parry,"He couldn't <blank> the question, so he finally answered."
1,Parry,"The goalie stretched out to <blank> the shot and keep the lead."
1,Petty,"His <blank> complaint about the ribbon color ruined the party mood."
1,Petty,"She made a <blank> fuss over a missing pen while the team lost the game."
1,Petty,"The <blank> feud began when two neighbors argued about a single leaf."
1,Petty,"After the split, they traded <blank> insults about who washed the dishes."
1,Petty,"It felt <blank> to block her after one late reply."
1,Petty,"He kept a <blank> list of every tiny mistake his brother made."
1,Petty,"The boss's <blank> punishment for a five-minute break annoyed everyone."
1,Petty,"Their <blank> jealousy flared over a seat by the window."
1,Petty,"A <blank> argument about the TV remote delayed dinner."
1,Petty,"She refused to share the marker in a <blank> display of spite."
1,Pious,"The <blank> pilgrim knelt quietly before dawn prayers."
1,Pious,"His <blank> grandmother lit a candle for every traveler in the storm."
1,Pious,"She led the choir with a <blank> calm, hands folded between songs."
1,Pious,"The <blank> monk carried water for the village and spoke little."
1,Pious,"During the feast, the <blank> family paused to give thanks."
1,Pious,"He kept a <blank> journal filled with verses and reflections."
1,Pious,"The <blank> neighbor fasted all day and donated the meal."
1,Pious,"Her <blank> smile returned as she entered the old chapel."
1,Pious,"The <blank> student refused to cheat, even when no one watched."
1,Pious,"At the retreat, his <blank> devotion inspired the restless campers."
1,Pithy,"The coach ended the speech with a <blank> line that everyone remembered."
1,Pithy,"Her <blank> toast was only two sentences, but it landed perfectly."
1,Pithy,"He scribbled a <blank> note on the fridge: Be kind."
1,Pithy,"The editor asked for a <blank> headline, not a paragraph."
1,Pithy,"Grandpa's <blank> advice, 'Measure twice,' saved the project."
1,Pithy,"She delivered a <blank> retort that ended the argument."
1,Pithy,"The guide's <blank> summary made the long tour clear."
1,Pithy,"With a <blank> story, he explained the rule to new players."
1,Pithy,"The detective wrote a <blank> report, tight and clear."
1,Pithy,"A <blank> slogan on the poster drew a crowd."
1,Rant,"After the delay, the passenger launched into a <blank> about broken trains."
1,Rant,"Her <blank> in the group chat went on for ten messages."
1,Rant,"The coach's <blank> about lazy practice echoed in the locker room."
1,Rant,"He climbed onto the bench and began a <blank> about unfair rules."
1,Rant,"The mayor faced a <blank> from residents about the potholes."
1,Rant,"When the mic was open, she poured out a <blank> on the price hikes."
1,Rant,"Dad's <blank> about the messy garage lasted the whole drive."
1,Rant,"The streamer posted a <blank> after the game glitch."
1,Rant,"The <blank> ended only when her friend took away the phone."
1,Rant,"His <blank> at dinner made the guests stare at their plates."
1,Rapid,"The <blank> drumbeat pushed the dancers to spin faster."
1,Rapid,"With <blank> footsteps, the thief vanished down the alley."
1,Rapid,"A <blank> rise in the river sent boats scrambling to shore."
1,Rapid,"Her <blank> reply showed she had been waiting by the phone."
1,Rapid,"The mechanic watched a <blank> spray of sparks as the wheel spun."
1,Rapid,"The <blank> chase through the market knocked over baskets."
1,Rapid,"A <blank> change in weather turned sunshine into hail."
1,Rapid,"His <blank> handwriting showed he was late for class."
1,Rapid,"The <blank> train rattled past before we could wave."
1,Rapid,"Their <blank> decision to leave saved them from the falling tree."
1,Repel,"The strong scent of peppermint seemed to <blank> the mice from the pantry."
1,Repel,"She smeared lotion to <blank> mosquitoes before the camping trip."
1,Repel,"The castle's moat helped <blank> the invaders all night."
1,Repel,"His harsh words only <blank> the friends he wanted to impress."
1,Repel,"The magnet began to <blank> the other pole, sliding away on the table."
1,Repel,"The skunk's spray could <blank> anyone daring to come close."
1,Repel,"The bouncer stepped forward to <blank> the rowdy crowd."
1,Repel,"A line of brambles helped <blank> deer from the garden."
1,Repel,"The cold stare was enough to <blank> further questions."
1,Repel,"During flu season, he lined up early because he hoped the shot would <blank> sickness this year."
1,Segue,"She finished the ghost story and tried to <blank> into the cheerful song."
1,Segue,"With a grin, he used a joke to <blank> from homework talk to dessert."
1,Segue,"The host let the drumroll <blank> into the winner's name."
1,Segue,"After the storm report, the anchor <blank> to the picnic festival."
1,Segue,"He awkwardly tried to <blank> from the breakup to the movie plan."
1,Segue,"The violin solo seemed to <blank> into a whisper of applause."
1,Segue,"She used the old photo to <blank> into a tale about Grandpa."
1,Segue,"A sip of water helped her <blank> to the next chapter."
1,Segue,"The guide paused at the bridge to <blank> into the legend of the river."
1,Segue,"The class discussion needed a <blank> from rules to examples."
1,Stoic,"Even with a sprained ankle, he stayed <blank> and kept walking."
1,Stoic,"The <blank> captain did not flinch as waves crashed over the bow."
1,Stoic,"She gave a <blank> nod when the team lost, saving tears for later."
1,Stoic,"The child was <blank> during the shots, gripping the chair but not crying."
1,Stoic,"His <blank> face hid the worry he felt about the storm."
1,Stoic,"The <blank> guard stood still through the long ceremony."
1,Stoic,"Grandma remained <blank> while the thunder shook the windows."
1,Stoic,"The hero's <blank> silence after the insult made the bully uneasy."
1,Stoic,"He stayed <blank> as the doctor read the results."
1,Stoic,"Her <blank> calm helped the frightened dog settle."
1,Tardy,"The bell rang as he dashed in, <blank> again for math."
1,Tardy,"Our bus was <blank>, so we watched the sunrise twice."
1,Tardy,"She gave a <blank> apology after the meeting had already started."
1,Tardy,"The <blank> courier arrived after the birthday candles melted."
1,Tardy,"He was <blank> to practice and ran extra laps."
1,Tardy,"The <blank> guest slipped in during the toast."
1,Tardy,"Because of the flat tire, we were <blank> to the play."
1,Tardy,"The teacher marked him <blank> and he lost recess."
1,Tardy,"A <blank> response from headquarters left the team waiting."
1,Tardy,"The train's <blank> arrival made everyone miss the connection."
